Clase,Pieza,Superficie_1,Superficie_2,Tamaño_cavidad_mm,Estado_cavidad,Técnica,Tipo_resina,Índice_contracción_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
IV,9,Incisal,Distal,2.22,Con tejido remanente,Bulk,Compuesta,4.72,80.34,10.21,1.9,Sobreobturado
IV,10,Incisal,Mesial,1.37,Con tejido remanente,Bulk,Compuesta,1.53,114.05,9.73,1.71,Subobturado
IV,10,Incisal,Mesial,4.18,Limpia,Bulk,Fluida,3.42,105.17,9.18,0.95,Subobturado
IV,10,Incisal,Mesial,1.51,Con tejido remanente,Bulk,Bulk,4.73,54.41,8.1,1.39,Sobreobturado
IV,10,Incisal,Mesial,3.43,Limpia,Estratificación,Fluida,4.86,114.42,0.75,0.78,Equiobturado
IV,10,Incisal,Mesial,1.57,Con tejido remanente,Estratificación,Fluida,4.16,115.1,18.37,0.84,Sobreobturado
IV,10,Incisal,Mesial,3.95,Limpia,Estratificación,Fluida,1.43,115.67,2.86,1.01,Subobturado
IV,10,Incisal,Mesial,2.31,Limpia,Bulk,Fluida,2.25,66.98,0.22,1.11,Subobturado
IV,10,Incisal,Mesial,3.84,Con tejido remanente,Bulk,Bulk,3.75,101.97,8.64,2.0,Equiobturado
IV,10,Incisal,Mesial,1.22,Limpia,Bulk,Bulk,3.8,107.01,13.26,0.98,Sobreobturado
IV,10,Incisal,Mesial,2.2,Con tejido remanente,Bulk,Compuesta,3.02,52.85,6.28,1.93,Sobreobturado
IV,10,Incisal,Mesial,3.94,Limpia,Bulk,Compuesta,3.61,81.2,2.41,1.04,Subobturado
IV,10,Incisal,Mesial,4.94,Con tejido remanente,Bulk,Compuesta,1.28,103.65,11.42,1.11,Subobturado
IV,10,Incisal,Mesial,2.08,Con tejido remanente,Estratificación,Bulk,2.17,108.52,9.14,0.59,Sobreobturado
IV,10,Incisal,Mesial,4.19,Limpia,Estratificación,Con fibra de vidrio,1.36,115.7,0.92,0.71,Subobturado
IV,10,Incisal,Mesial,4.92,Limpia,Estratificación,Con fibra de vidrio,2.77,61.59,6.88,1.32,Subobturado
IV,10,Incisal,Mesial,1.28,Limpia,Bulk,Bulk,1.69,84.92,1.34,0.87,Sobreobturado
IV,10,Incisal,Mesial,1.02,Con tejido remanente,Estratificación,Compuesta,2.45,64.02,6.9,0.77,Subobturado
IV,10,Incisal,Mesial,1.6,Con tejido remanente,Bulk,Bulk,4.81,96.79,7.94,0.83,Equiobturado
IV,10,Incisal,Mesial,4.68,Con tejido remanente,Bulk,Compuesta,2.72,93.35,11.64,0.86,Equiobturado
IV,10,Incisal,Mesial,3.04,Limpia,Bulk,Bulk,1.09,104.89,17.07,1.75,Equiobturado
IV,10,Incisal,Distal,3.36,Limpia,Bulk,Bulk,3.03,116.95,18.08,0.84,Sobreobturado
IV,10,Incisal,Distal,3.91,Con tejido remanente,Estratificación,Fluida,1.74,59.98,2.45,0.51,Subobturado
IV,10,Incisal,Distal,3.94,Limpia,Estratificación,Bulk,1.02,63.37,5.68,0.58,Subobturado
IV,10,Incisal,Distal,1.34,Con tejido remanente,Estratificación,Fluida,3.79,91.7,10.05,1.42,Subobturado
IV,10,Incisal,Distal,2.1,Con tejido remanente,Estratificación,Fluida,4.64,53.14,4.75,0.85,Subobturado
IV,10,Incisal,Distal,3.97,Con tejido remanente,Bulk,Compuesta,2.58,109.0,20.62,1.72,Subobturado
IV,10,Incisal,Distal,1.02,Con tejido remanente,Bulk,Compuesta,4.93,74.33,8.98,1.86,Subobturado
IV,10,Incisal,Distal,3.09,Limpia,Bulk,Compuesta,4.1,53.52,3.23,1.0,Sobreobturado
IV,10,Incisal,Distal,1.37,Con tejido remanente,Bulk,Fluida,3.24,64.46,1.41,1.88,Subobturado
IV,10,Incisal,Distal,4.9,Limpia,Bulk,Compuesta,1.73,67.66,9.23,0.57,Equiobturado
IV,10,Incisal,Distal,4.55,Con tejido remanente,Bulk,Bulk,1.27,104.79,4.82,1.1,Subobturado
IV,10,Incisal,Distal,4.32,Limpia,Bulk,Compuesta,4.49,111.98,3.75,0.93,Sobreobturado
IV,10,Incisal,Distal,3.23,Con tejido remanente,Bulk,Con fibra de vidrio,4.38,109.75,4.03,1.49,Subobturado
IV,10,Incisal,Distal,3.78,Limpia,Bulk,Compuesta,3.22,111.58,14.64,1.84,Equiobturado
IV,10,Incisal,Distal,2.23,Limpia,Bulk,Con fibra de vidrio,4.46,73.04,0.95,1.04,Subobturado
IV,10,Incisal,Distal,2.38,Con tejido remanente,Estratificación,Con fibra de vidrio,3.64,75.71,9.12,1.12,Sobreobturado
IV,10,Incisal,Distal,1.03,Con tejido remanente,Estratificación,Fluida,3.15,52.19,8.02,0.83,Subobturado
IV,10,Incisal,Distal,3.7,Con tejido remanente,Estratificación,Bulk,2.22,83.31,7.24,1.33,Equiobturado
IV,10,Incisal,Distal,1.83,Limpia,Bulk,Compuesta,4.79,85.5,7.5,1.73,Sobreobturado
IV,10,Incisal,Distal,2.48,Con tejido remanente,Estratificación,Bulk,1.96,79.06,4.44,0.59,Sobreobturado
IV,11,Incisal,Mesial,1.04,Limpia,Estratificación,Fluida,4.75,59.9,11.01,1.62,Equiobturado
IV,11,Incisal,Mesial,3.7,Con tejido remanente,Estratificación,Compuesta,4.71,118.64,4.88,0.51,Equiobturado
IV,11,Incisal,Mesial,4.47,Limpia,Estratificación,Compuesta,3.81,52.82,6.57,1.63,Subobturado
IV,11,Incisal,Mesial,3.61,Limpia,Estratificación,Bulk,3.54,97.3,1.01,1.43,Sobreobturado
IV,11,Incisal,Mesial,3.09,Con tejido remanente,Estratificación,Con fibra de vidrio,3.74,60.94,8.72,1.37,Sobreobturado
IV,11,Incisal,Mesial,2.72,Limpia,Estratificación,Bulk,3.2,112.93,13.24,1.6,Equiobturado
IV,11,Incisal,Mesial,1.97,Limpia,Estratificación,Bulk,1.34,91.51,16.58,0.71,Sobreobturado
IV,11,Incisal,Mesial,3.27,Limpia,Bulk,Con fibra de vidrio,2.01,62.42,3.1,1.37,Sobreobturado
IV,11,Incisal,Mesial,3.28,Con tejido remanente,Bulk,Con fibra de vidrio,2.08,90.5,12.73,0.99,Sobreobturado
IV,11,Incisal,Mesial,3.15,Con tejido remanente,Estratificación,Bulk,3.35,52.58,1.34,1.59,Subobturado
IV,11,Incisal,Mesial,3.82,Con tejido remanente,Bulk,Compuesta,3.2,80.06,5.32,1.91,Sobreobturado
IV,11,Incisal,Mesial,1.03,Limpia,Bulk,Fluida,4.64,51.32,7.28,1.44,Subobturado
IV,11,Incisal,Mesial,1.65,Con tejido remanente,Bulk,Fluida,3.64,117.55,10.3,1.07,Equiobturado
IV,11,Incisal,Mesial,4.9,Limpia,Bulk,Fluida,4.8,98.44,9.85,0.51,Equiobturado
IV,11,Incisal,Mesial,2.34,Con tejido remanente,Estratificación,Fluida,3.25,70.99,7.51,1.48,Subobturado
IV,11,Incisal,Mesial,4.67,Con tejido remanente,Bulk,Bulk,4.25,119.18,4.15,0.65,Sobreobturado
IV,11,Incisal,Mesial,4.43,Con tejido remanente,Bulk,Fluida,4.51,54.84,1.61,1.66,Equiobturado
IV,11,Incisal,Mesial,2.49,Limpia,Bulk,Con fibra de vidrio,4.1,68.67,13.46,1.85,Subobturado
IV,11,Incisal,Mesial,1.33,Con tejido remanente,Bulk,Fluida,4.04,57.08,10.09,0.57,Sobreobturado
IV,11,Incisal,Mesial,3.96,Limpia,Estratificación,Bulk,3.48,65.73,5.16,1.64,Subobturado
IV,11,Incisal,Distal,2.3,Limpia,Estratificación,Bulk,4.88,87.32,4.88,0.9,Equiobturado
IV,11,Incisal,Distal,1.37,Con tejido remanente,Bulk,Bulk,1.45,57.48,5.46,0.67,Sobreobturado
IV,11,Incisal,Distal,2.29,Con tejido remanente,Estratificación,Bulk,3.25,53.65,3.85,1.39,Equiobturado
IV,11,Incisal,Distal,3.72,Con tejido remanente,Estratificación,Fluida,3.19,82.63,2.62,1.46,Equiobturado
IV,11,Incisal,Distal,2.12,Con tejido remanente,Estratificación,Fluida,3.93,104.78,19.51,0.78,Equiobturado
IV,11,Incisal,Distal,2.29,Con tejido remanente,Bulk,Con fibra de vidrio,3.38,73.91,0.48,1.01,Subobturado
IV,11,Incisal,Distal,1.24,Limpia,Bulk,Compuesta,3.16,104.91,17.16,0.55,Sobreobturado
IV,11,Incisal,Distal,4.15,Con tejido remanente,Bulk,Con fibra de vidrio,3.28,111.95,16.61,1.66,Equiobturado
IV,11,Incisal,Distal,2.62,Limpia,Estratificación,Fluida,4.72,64.45,7.01,1.44,Equiobturado
IV,11,Incisal,Distal,4.39,Con tejido remanente,Bulk,Bulk,1.14,51.31,7.83,1.96,Equiobturado
IV,11,Incisal,Distal,2.6,Con tejido remanente,Bulk,Fluida,3.27,52.18,6.66,0.87,Sobreobturado
IV,11,Incisal,Distal,1.63,Con tejido remanente,Bulk,Bulk,2.52,103.52,4.45,1.53,Sobreobturado
IV,11,Incisal,Distal,3.25,Con tejido remanente,Estratificación,Bulk,3.54,77.68,2.39,1.63,Equiobturado
IV,11,Incisal,Distal,3.24,Con tejido remanente,Estratificación,Con fibra de vidrio,3.72,81.87,5.94,1.8,Subobturado
IV,11,Incisal,Distal,1.3,Limpia,Estratificación,Compuesta,1.81,109.51,0.71,1.49,Subobturado
IV,11,Incisal,Distal,4.07,Limpia,Estratificación,Fluida,3.31,65.1,6.48,1.54,Equiobturado
IV,11,Incisal,Distal,1.76,Con tejido remanente,Estratificación,Bulk,1.86,100.01,15.83,0.58,Subobturado
IV,11,Incisal,Distal,3.37,Con tejido remanente,Bulk,Con fibra de vidrio,4.58,50.46,2.03,0.92,Equiobturado
IV,11,Incisal,Distal,4.21,Con tejido remanente,Bulk,Con fibra de vidrio,1.33,71.49,1.9,1.64,Sobreobturado
IV,11,Incisal,Distal,1.06,Con tejido remanente,Estratificación,Fluida,4.75,111.47,4.18,1.11,Sobreobturado
IV,22,Incisal,Mesial,3.98,Con tejido remanente,Estratificación,Fluida,1.12,79.38,2.24,1.88,Subobturado
IV,22,Incisal,Mesial,1.36,Con tejido remanente,Bulk,Con fibra de vidrio,4.64,91.69,11.13,1.78,Subobturado
IV,22,Incisal,Mesial,3.61,Limpia,Bulk,Con fibra de vidrio,2.12,88.47,7.74,0.87,Subobturado
IV,22,Incisal,Mesial,3.69,Limpia,Bulk,Con fibra de vidrio,2.75,52.21,5.02,0.97,Subobturado
IV,22,Incisal,Mesial,1.9,Limpia,Bulk,Bulk,1.66,99.92,3.43,1.93,Sobreobturado
IV,22,Incisal,Mesial,2.14,Con tejido remanente,Bulk,Con fibra de vidrio,1.31,102.45,5.45,0.58,Sobreobturado
IV,22,Incisal,Mesial,3.1,Limpia,Estratificación,Con fibra de vidrio,1.4,106.61,5.06,1.04,Equiobturado
IV,22,Incisal,Mesial,3.98,Con tejido remanente,Bulk,Bulk,3.59,91.01,15.13,1.85,Equiobturado
IV,22,Incisal,Mesial,4.53,Con tejido remanente,Estratificación,Compuesta,4.15,89.76,4.56,1.83,Sobreobturado
IV,22,Incisal,Mesial,3.84,Con tejido remanente,Bulk,Bulk,2.22,50.08,2.66,1.28,Equiobturado
IV,22,Incisal,Mesial,4.99,Con tejido remanente,Estratificación,Bulk,2.26,55.99,11.08,1.81,Equiobturado
IV,22,Incisal,Mesial,4.4,Con tejido remanente,Estratificación,Con fibra de vidrio,3.78,67.61,3.09,0.94,Equiobturado
IV,22,Incisal,Mesial,1.78,Con tejido remanente,Bulk,Bulk,2.4,60.42,2.44,0.94,Sobreobturado
IV,22,Incisal,Mesial,1.21,Con tejido remanente,Bulk,Con fibra de vidrio,4.43,95.4,11.88,1.96,Equiobturado
IV,22,Incisal,Mesial,2.67,Con tejido remanente,Bulk,Fluida,3.13,108.46,20.56,1.42,Sobreobturado
IV,22,Incisal,Mesial,3.89,Limpia,Bulk,Compuesta,4.85,84.89,0.65,0.65,Sobreobturado
IV,22,Incisal,Mesial,4.2,Limpia,Bulk,Compuesta,1.05,118.12,14.33,0.89,Subobturado
IV,22,Incisal,Mesial,2.07,Limpia,Estratificación,Fluida,1.97,79.36,7.51,0.57,Sobreobturado
IV,22,Incisal,Mesial,1.59,Limpia,Bulk,Con fibra de vidrio,4.37,70.35,3.85,1.36,Equiobturado
IV,22,Incisal,Mesial,3.3,Con tejido remanente,Estratificación,Con fibra de vidrio,3.04,94.24,8.47,1.25,Equiobturado
IV,22,Incisal,Distal,2.34,Limpia,Bulk,Compuesta,4.68,81.44,15.31,1.57,Subobturado
IV,22,Incisal,Distal,4.55,Limpia,Estratificación,Con fibra de vidrio,3.5,58.78,6.42,0.57,Subobturado
IV,22,Incisal,Distal,1.46,Con tejido remanente,Bulk,Con fibra de vidrio,3.77,68.44,1.32,0.79,Equiobturado
IV,22,Incisal,Distal,4.86,Con tejido remanente,Bulk,Fluida,2.79,74.89,8.42,1.82,Equiobturado
IV,22,Incisal,Distal,3.83,Con tejido remanente,Estratificación,Bulk,1.57,51.3,6.86,1.46,Subobturado
IV,22,Incisal,Distal,1.93,Con tejido remanente,Estratificación,Fluida,3.32,76.27,14.91,1.71,Subobturado
IV,22,Incisal,Distal,3.3,Con tejido remanente,Bulk,Fluida,3.54,60.05,10.69,0.65,Subobturado
IV,22,Incisal,Distal,3.5,Con tejido remanente,Estratificación,Con fibra de vidrio,2.5,56.32,3.03,1.57,Sobreobturado
IV,22,Incisal,Distal,2.33,Con tejido remanente,Bulk,Con fibra de vidrio,2.86,117.37,13.14,0.78,Equiobturado
IV,22,Incisal,Distal,2.72,Limpia,Estratificación,Bulk,1.03,63.17,2.75,1.5,Subobturado
IV,22,Incisal,Distal,1.77,Con tejido remanente,Bulk,Compuesta,3.73,109.6,18.38,1.25,Equiobturado
IV,22,Incisal,Distal,1.13,Con tejido remanente,Estratificación,Compuesta,3.2,119.46,18.94,0.67,Subobturado
IV,22,Incisal,Distal,4.07,Limpia,Bulk,Bulk,2.77,76.04,13.11,0.82,Equiobturado
IV,22,Incisal,Distal,4.98,Limpia,Estratificación,Con fibra de vidrio,3.83,67.59,0.09,1.03,Sobreobturado
IV,22,Incisal,Distal,4.35,Limpia,Estratificación,Bulk,4.21,60.73,0.13,1.83,Sobreobturado
IV,22,Incisal,Distal,2.29,Con tejido remanente,Bulk,Compuesta,2.43,110.83,12.59,0.82,Subobturado
IV,22,Incisal,Distal,4.88,Limpia,Bulk,Compuesta,4.63,77.18,4.88,1.52,Subobturado
IV,22,Incisal,Distal,4.56,Con tejido remanente,Estratificación,Compuesta,2.0,53.72,4.71,1.04,Subobturado
IV,22,Incisal,Distal,1.18,Con tejido remanente,Bulk,Fluida,4.06,50.99,9.6,0.54,Subobturado
IV,22,Incisal,Distal,4.3,Con tejido remanente,Estratificación,Fluida,4.54,75.93,12.55,0.94,Sobreobturado
IV,23,Incisal,Mesial,3.57,Con tejido remanente,Bulk,Fluida,2.13,72.27,12.99,0.73,Subobturado
IV,23,Incisal,Mesial,3.04,Limpia,Bulk,Bulk,1.5,65.46,9.22,0.98,Equiobturado
IV,23,Incisal,Mesial,1.79,Limpia,Estratificación,Fluida,1.94,69.88,4.51,0.54,Subobturado
IV,23,Incisal,Mesial,3.61,Con tejido remanente,Bulk,Fluida,3.28,117.07,19.09,1.12,Equiobturado
IV,23,Incisal,Mesial,1.42,Limpia,Bulk,Compuesta,1.56,77.13,15.17,1.4,Equiobturado
IV,23,Incisal,Mesial,4.39,Con tejido remanente,Estratificación,Compuesta,1.15,99.23,9.82,1.86,Equiobturado
IV,23,Incisal,Mesial,4.55,Limpia,Estratificación,Bulk,2.38,118.56,7.71,1.04,Sobreobturado
IV,23,Incisal,Mesial,2.02,Limpia,Bulk,Con fibra de vidrio,2.77,68.05,12.42,1.78,Sobreobturado
IV,23,Incisal,Mesial,3.38,Limpia,Estratificación,Fluida,4.75,108.53,3.65,1.28,Equiobturado
IV,23,Incisal,Mesial,1.25,Limpia,Bulk,Bulk,1.26,70.69,2.08,0.91,Sobreobturado
IV,23,Incisal,Mesial,1.61,Limpia,Bulk,Compuesta,3.41,63.03,0.57,0.62,Sobreobturado
IV,23,Incisal,Mesial,4.61,Con tejido remanente,Estratificación,Bulk,2.65,100.84,11.76,0.97,Sobreobturado
IV,23,Incisal,Mesial,1.27,Con tejido remanente,Estratificación,Con fibra de vidrio,1.19,105.18,9.5,1.08,Equiobturado
IV,23,Incisal,Mesial,3.07,Con tejido remanente,Bulk,Con fibra de vidrio,4.74,53.97,4.53,0.82,Subobturado
IV,23,Incisal,Mesial,3.01,Limpia,Estratificación,Compuesta,3.39,89.3,12.22,1.97,Sobreobturado
IV,23,Incisal,Mesial,2.8,Limpia,Bulk,Fluida,4.17,91.32,16.91,0.94,Subobturado
IV,23,Incisal,Mesial,2.28,Con tejido remanente,Estratificación,Compuesta,2.28,56.41,7.92,1.11,Sobreobturado
IV,23,Incisal,Mesial,3.86,Limpia,Estratificación,Compuesta,4.12,96.82,8.0,1.42,Subobturado
IV,23,Incisal,Mesial,2.44,Limpia,Bulk,Con fibra de vidrio,4.1,77.97,8.75,1.45,Sobreobturado
IV,23,Incisal,Mesial,1.4,Con tejido remanente,Estratificación,Con fibra de vidrio,3.05,56.3,9.78,1.46,Sobreobturado
IV,23,Incisal,Distal,3.94,Con tejido remanente,Bulk,Fluida,1.44,71.39,5.84,1.45,Subobturado
IV,23,Incisal,Distal,2.02,Limpia,Bulk,Con fibra de vidrio,2.82,92.69,10.13,0.91,Equiobturado
IV,23,Incisal,Distal,2.78,Con tejido remanente,Estratificación,Bulk,2.84,111.57,1.16,0.82,Sobreobturado
IV,23,Incisal,Distal,3.8,Limpia,Estratificación,Con fibra de vidrio,1.61,69.37,11.74,1.91,Equiobturado
IV,23,Incisal,Distal,4.76,Limpia,Bulk,Con fibra de vidrio,4.19,61.77,4.36,0.57,Subobturado
IV,23,Incisal,Distal,3.44,Con tejido remanente,Bulk,Con fibra de vidrio,2.18,79.45,3.11,1.17,Sobreobturado
IV,23,Incisal,Distal,4.51,Con tejido remanente,Bulk,Fluida,1.26,98.85,7.52,1.47,Sobreobturado
IV,23,Incisal,Distal,1.19,Con tejido remanente,Bulk,Con fibra de vidrio,4.05,70.43,5.23,1.54,Equiobturado
IV,23,Incisal,Distal,4.2,Limpia,Bulk,Fluida,1.88,112.13,2.98,1.93,Equiobturado
IV,23,Incisal,Distal,3.99,Con tejido remanente,Estratificación,Compuesta,3.45,102.35,18.52,0.65,Equiobturado
IV,23,Incisal,Distal,2.77,Limpia,Estratificación,Fluida,2.55,69.62,9.52,1.56,Subobturado
IV,23,Incisal,Distal,2.86,Limpia,Bulk,Compuesta,4.38,95.08,12.22,0.77,Subobturado
IV,23,Incisal,Distal,3.28,Con tejido remanente,Bulk,Con fibra de vidrio,4.16,86.68,2.71,1.7,Equiobturado
IV,23,Incisal,Distal,3.71,Con tejido remanente,Estratificación,Con fibra de vidrio,4.27,84.83,10.6,0.63,Sobreobturado
IV,23,Incisal,Distal,3.16,Con tejido remanente,Estratificación,Fluida,2.74,51.02,7.11,1.94,Subobturado
IV,23,Incisal,Distal,1.47,Con tejido remanente,Estratificación,Compuesta,1.92,72.3,0.65,1.42,Sobreobturado
IV,23,Incisal,Distal,2.25,Con tejido remanente,Bulk,Compuesta,4.85,90.61,18.06,1.57,Sobreobturado
IV,23,Incisal,Distal,2.55,Limpia,Estratificación,Con fibra de vidrio,2.38,71.95,2.24,0.62,Sobreobturado
IV,23,Incisal,Distal,1.9,Limpia,Bulk,Bulk,4.26,105.97,15.6,1.0,Sobreobturado
