Clase,Pieza,Superficie_1,Superficie_2,Tamaño_cavidad_mm,Estado_cavidad,Técnica,Tipo_resina,Índice_contracción_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
IV,23,Incisal,Distal,1.31,Limpia,Bulk,Compuesta,1.79,100.06,2.22,0.79,Equiobturado
IV,24,Incisal,Mesial,1.43,Limpia,Estratificación,Fluida,4.46,90.71,3.2,1.0,Sobreobturado
IV,24,Incisal,Mesial,2.47,Limpia,Bulk,Fluida,1.68,111.15,22.03,1.74,Equiobturado
IV,24,Incisal,Mesial,4.72,Con tejido remanente,Bulk,Bulk,3.04,83.87,9.1,1.96,Equiobturado
IV,24,Incisal,Mesial,2.89,Con tejido remanente,Estratificación,Fluida,1.92,98.52,4.33,1.73,Subobturado
IV,24,Incisal,Mesial,4.03,Limpia,Bulk,Fluida,2.11,82.89,5.68,1.89,Equiobturado
IV,24,Incisal,Mesial,2.78,Limpia,Bulk,Compuesta,2.32,71.69,12.59,0.63,Equiobturado
IV,24,Incisal,Mesial,4.15,Limpia,Bulk,Con fibra de vidrio,1.11,61.94,8.52,1.36,Subobturado
IV,24,Incisal,Mesial,3.65,Limpia,Estratificación,Fluida,1.19,57.18,7.82,1.8,Subobturado
IV,24,Incisal,Mesial,3.0,Con tejido remanente,Estratificación,Bulk,1.69,76.12,14.05,1.44,Subobturado
IV,24,Incisal,Mesial,3.29,Limpia,Bulk,Compuesta,1.46,107.61,4.89,1.51,Equiobturado
IV,24,Incisal,Mesial,1.73,Limpia,Estratificación,Fluida,2.87,93.43,7.32,1.38,Sobreobturado
IV,24,Incisal,Mesial,2.88,Limpia,Bulk,Compuesta,2.09,67.4,9.77,1.63,Subobturado
IV,24,Incisal,Mesial,3.0,Con tejido remanente,Bulk,Fluida,1.1,94.11,3.05,0.95,Equiobturado
IV,24,Incisal,Mesial,3.64,Con tejido remanente,Bulk,Bulk,1.32,89.97,6.5,1.36,Sobreobturado
IV,24,Incisal,Mesial,3.83,Con tejido remanente,Bulk,Fluida,3.46,74.65,9.66,0.96,Equiobturado
IV,24,Incisal,Mesial,2.52,Limpia,Estratificación,Compuesta,1.03,117.02,12.72,0.73,Equiobturado
IV,24,Incisal,Mesial,4.27,Limpia,Bulk,Fluida,2.1,58.68,8.8,0.91,Subobturado
IV,24,Incisal,Mesial,3.72,Limpia,Estratificación,Compuesta,1.38,83.07,12.37,1.32,Equiobturado
IV,24,Incisal,Mesial,4.67,Con tejido remanente,Bulk,Con fibra de vidrio,4.92,81.55,11.92,1.29,Subobturado
IV,24,Incisal,Mesial,4.96,Limpia,Estratificación,Compuesta,3.16,98.96,15.15,1.2,Sobreobturado
IV,24,Incisal,Distal,2.75,Limpia,Estratificación,Compuesta,2.28,113.52,20.92,0.64,Equiobturado
IV,24,Incisal,Distal,1.73,Con tejido remanente,Estratificación,Fluida,4.21,65.61,12.06,1.11,Equiobturado
IV,24,Incisal,Distal,1.39,Limpia,Estratificación,Con fibra de vidrio,3.11,88.79,16.7,1.04,Sobreobturado
IV,24,Incisal,Distal,4.29,Limpia,Estratificación,Fluida,1.12,96.26,9.96,0.64,Subobturado
IV,24,Incisal,Distal,2.98,Con tejido remanente,Bulk,Fluida,3.09,117.16,23.12,1.2,Subobturado
IV,24,Incisal,Distal,3.3,Limpia,Estratificación,Con fibra de vidrio,4.59,85.18,10.78,1.31,Sobreobturado
IV,24,Incisal,Distal,3.03,Con tejido remanente,Bulk,Fluida,4.93,74.07,12.03,1.34,Sobreobturado
IV,24,Incisal,Distal,2.74,Limpia,Bulk,Fluida,4.59,96.61,8.79,1.55,Subobturado
IV,24,Incisal,Distal,3.45,Con tejido remanente,Estratificación,Fluida,1.42,70.34,0.03,1.89,Equiobturado
IV,24,Incisal,Distal,4.75,Con tejido remanente,Estratificación,Con fibra de vidrio,3.2,96.16,18.35,1.81,Sobreobturado
IV,24,Incisal,Distal,1.48,Limpia,Bulk,Fluida,1.89,64.34,10.83,1.45,Sobreobturado
IV,24,Incisal,Distal,2.63,Con tejido remanente,Estratificación,Fluida,1.86,107.34,2.84,1.4,Equiobturado
IV,24,Incisal,Distal,2.36,Con tejido remanente,Estratificación,Bulk,4.92,83.05,5.12,0.74,Subobturado
IV,24,Incisal,Distal,2.53,Con tejido remanente,Estratificación,Con fibra de vidrio,4.31,69.63,1.74,1.25,Subobturado
IV,24,Incisal,Distal,2.73,Con tejido remanente,Estratificación,Con fibra de vidrio,4.32,71.76,4.42,0.79,Sobreobturado
IV,24,Incisal,Distal,1.99,Con tejido remanente,Bulk,Fluida,4.95,70.82,3.05,1.09,Sobreobturado
IV,24,Incisal,Distal,3.07,Limpia,Bulk,Bulk,2.09,61.11,6.48,1.28,Sobreobturado
IV,24,Incisal,Distal,1.09,Limpia,Estratificación,Bulk,2.3,73.65,0.13,1.07,Sobreobturado
IV,24,Incisal,Distal,4.89,Limpia,Estratificación,Con fibra de vidrio,1.72,101.41,7.45,1.31,Equiobturado
IV,24,Incisal,Distal,2.48,Limpia,Bulk,Fluida,3.31,85.87,7.13,0.98,Equiobturado
IV,25,Incisal,Mesial,4.76,Con tejido remanente,Bulk,Bulk,2.23,89.76,6.39,0.72,Equiobturado
IV,25,Incisal,Mesial,1.26,Limpia,Estratificación,Fluida,3.04,87.62,16.96,0.79,Subobturado
IV,25,Incisal,Mesial,1.89,Limpia,Estratificación,Compuesta,4.88,95.88,4.14,0.79,Sobreobturado
IV,25,Incisal,Mesial,1.57,Limpia,Estratificación,Compuesta,2.17,69.06,4.83,0.51,Equiobturado
IV,25,Incisal,Mesial,1.34,Con tejido remanente,Bulk,Compuesta,2.77,88.91,13.04,1.83,Equiobturado
IV,25,Incisal,Mesial,1.48,Con tejido remanente,Bulk,Fluida,1.89,93.73,2.5,0.5,Subobturado
IV,25,Incisal,Mesial,1.82,Limpia,Estratificación,Fluida,3.68,95.56,0.22,1.22,Equiobturado
IV,25,Incisal,Mesial,2.85,Con tejido remanente,Estratificación,Fluida,1.47,85.05,10.78,0.89,Equiobturado
IV,25,Incisal,Mesial,4.05,Limpia,Estratificación,Fluida,3.69,61.63,3.65,1.27,Equiobturado
IV,25,Incisal,Mesial,4.72,Con tejido remanente,Estratificación,Con fibra de vidrio,2.46,110.73,6.0,1.35,Subobturado
IV,25,Incisal,Mesial,3.49,Con tejido remanente,Estratificación,Fluida,3.33,103.7,16.13,1.45,Sobreobturado
IV,25,Incisal,Mesial,1.51,Limpia,Estratificación,Con fibra de vidrio,1.85,119.47,18.14,0.76,Equiobturado
IV,25,Incisal,Mesial,4.71,Limpia,Bulk,Con fibra de vidrio,2.51,108.47,2.0,1.48,Subobturado
IV,25,Incisal,Mesial,3.5,Con tejido remanente,Estratificación,Compuesta,3.76,104.64,12.17,0.93,Subobturado
IV,25,Incisal,Mesial,1.52,Con tejido remanente,Bulk,Con fibra de vidrio,3.06,55.6,1.72,0.75,Equiobturado
IV,25,Incisal,Mesial,2.37,Con tejido remanente,Estratificación,Compuesta,4.86,65.17,11.7,1.54,Equiobturado
IV,25,Incisal,Mesial,2.85,Limpia,Bulk,Fluida,3.92,94.4,9.42,1.77,Equiobturado
IV,25,Incisal,Mesial,2.33,Limpia,Bulk,Con fibra de vidrio,4.1,76.83,0.84,0.67,Equiobturado
IV,25,Incisal,Mesial,1.84,Con tejido remanente,Estratificación,Bulk,3.04,54.59,3.65,0.94,Subobturado
IV,25,Incisal,Mesial,3.68,Con tejido remanente,Bulk,Bulk,1.08,94.79,10.1,1.14,Equiobturado
IV,25,Incisal,Distal,4.19,Con tejido remanente,Bulk,Fluida,1.49,97.21,8.85,1.06,Subobturado
IV,25,Incisal,Distal,2.07,Con tejido remanente,Estratificación,Compuesta,1.75,114.33,13.77,0.8,Sobreobturado
IV,25,Incisal,Distal,1.43,Con tejido remanente,Estratificación,Fluida,2.27,108.42,17.94,1.52,Sobreobturado
IV,25,Incisal,Distal,4.6,Con tejido remanente,Bulk,Bulk,1.17,109.13,15.61,0.58,Subobturado
IV,25,Incisal,Distal,2.86,Limpia,Bulk,Bulk,1.18,62.81,0.51,0.79,Equiobturado
IV,25,Incisal,Distal,2.8,Con tejido remanente,Estratificación,Compuesta,4.03,63.47,7.97,0.67,Equiobturado
IV,25,Incisal,Distal,1.23,Limpia,Bulk,Con fibra de vidrio,4.4,85.89,7.67,0.57,Sobreobturado
IV,25,Incisal,Distal,4.13,Con tejido remanente,Estratificación,Fluida,4.81,105.7,18.35,0.72,Subobturado
IV,25,Incisal,Distal,1.95,Con tejido remanente,Estratificación,Con fibra de vidrio,1.35,92.01,16.59,0.66,Subobturado
IV,25,Incisal,Distal,1.65,Limpia,Bulk,Bulk,1.67,62.38,11.03,1.1,Subobturado
IV,25,Incisal,Distal,4.32,Con tejido remanente,Estratificación,Fluida,2.25,114.98,15.14,0.74,Subobturado
IV,25,Incisal,Distal,4.3,Limpia,Bulk,Fluida,2.54,73.16,6.58,1.97,Equiobturado
IV,25,Incisal,Distal,3.04,Limpia,Estratificación,Bulk,3.26,95.31,13.16,0.78,Subobturado
IV,25,Incisal,Distal,1.06,Con tejido remanente,Bulk,Compuesta,1.77,95.19,4.92,1.34,Equiobturado
IV,25,Incisal,Distal,4.53,Limpia,Estratificación,Con fibra de vidrio,1.1,103.89,12.81,0.67,Sobreobturado
IV,25,Incisal,Distal,3.19,Con tejido remanente,Estratificación,Bulk,3.71,108.74,17.81,1.81,Equiobturado
IV,25,Incisal,Distal,2.98,Con tejido remanente,Estratificación,Fluida,4.38,75.59,3.95,1.25,Subobturado
IV,25,Incisal,Distal,3.39,Con tejido remanente,Estratificación,Compuesta,3.73,66.86,4.47,1.86,Equiobturado
IV,25,Incisal,Distal,1.46,Con tejido remanente,Estratificación,Con fibra de vidrio,1.66,101.16,0.81,1.65,Sobreobturado
IV,25,Incisal,Distal,4.7,Limpia,Bulk,Fluida,2.57,56.08,2.79,0.98,Sobreobturado
IV,26,Incisal,Mesial,3.86,Con tejido remanente,Bulk,Bulk,3.23,61.83,6.22,0.71,Sobreobturado
IV,26,Incisal,Mesial,4.65,Con tejido remanente,Estratificación,Fluida,4.52,65.0,0.13,0.6,Equiobturado
IV,26,Incisal,Mesial,4.3,Con tejido remanente,Estratificación,Compuesta,4.5,100.76,16.79,1.48,Subobturado
IV,26,Incisal,Mesial,1.03,Limpia,Bulk,Fluida,5.0,53.84,4.29,1.16,Sobreobturado
IV,26,Incisal,Mesial,4.37,Con tejido remanente,Bulk,Compuesta,2.28,117.82,10.98,1.84,Equiobturado
IV,26,Incisal,Mesial,2.59,Con tejido remanente,Estratificación,Compuesta,1.79,111.63,1.26,0.92,Subobturado
IV,26,Incisal,Mesial,1.5,Limpia,Bulk,Compuesta,2.2,80.43,6.0,1.1,Equiobturado
IV,26,Incisal,Mesial,4.23,Con tejido remanente,Estratificación,Con fibra de vidrio,3.62,76.27,14.05,1.95,Subobturado
IV,26,Incisal,Mesial,1.53,Con tejido remanente,Estratificación,Bulk,2.46,90.9,5.83,0.85,Sobreobturado
IV,26,Incisal,Mesial,3.26,Con tejido remanente,Bulk,Bulk,4.43,102.2,7.72,1.55,Sobreobturado
IV,26,Incisal,Mesial,1.4,Limpia,Estratificación,Fluida,1.46,54.93,7.96,0.61,Equiobturado
IV,26,Incisal,Mesial,2.73,Limpia,Estratificación,Compuesta,4.55,116.18,17.02,0.58,Subobturado
IV,26,Incisal,Mesial,2.07,Con tejido remanente,Estratificación,Con fibra de vidrio,2.58,73.43,8.45,1.7,Subobturado
IV,26,Incisal,Mesial,1.21,Limpia,Estratificación,Compuesta,1.8,82.0,14.52,1.95,Subobturado
IV,26,Incisal,Mesial,2.59,Con tejido remanente,Bulk,Fluida,3.19,52.73,3.25,0.9,Equiobturado
IV,26,Incisal,Mesial,4.24,Con tejido remanente,Estratificación,Compuesta,3.48,106.5,10.69,1.28,Equiobturado
IV,26,Incisal,Mesial,2.65,Limpia,Estratificación,Con fibra de vidrio,3.34,63.86,5.31,1.86,Equiobturado
IV,26,Incisal,Mesial,2.51,Limpia,Estratificación,Fluida,3.27,60.03,6.9,0.55,Sobreobturado
IV,26,Incisal,Mesial,1.03,Limpia,Estratificación,Fluida,4.78,58.46,11.08,1.5,Subobturado
IV,26,Incisal,Mesial,3.44,Con tejido remanente,Estratificación,Con fibra de vidrio,1.02,107.8,7.21,1.04,Equiobturado
IV,26,Incisal,Distal,2.01,Con tejido remanente,Estratificación,Compuesta,4.94,107.61,20.24,0.52,Equiobturado
IV,26,Incisal,Distal,1.11,Limpia,Bulk,Fluida,1.65,102.46,6.47,1.35,Sobreobturado
IV,26,Incisal,Distal,2.19,Con tejido remanente,Bulk,Fluida,1.69,77.92,11.28,1.55,Equiobturado
IV,26,Incisal,Distal,4.48,Con tejido remanente,Bulk,Bulk,1.53,119.58,17.13,1.46,Subobturado
IV,26,Incisal,Distal,1.7,Limpia,Estratificación,Fluida,1.48,91.72,7.26,1.23,Equiobturado
IV,26,Incisal,Distal,2.2,Con tejido remanente,Bulk,Compuesta,3.43,116.98,7.1,1.57,Sobreobturado
IV,26,Incisal,Distal,4.37,Con tejido remanente,Estratificación,Con fibra de vidrio,2.26,72.82,10.36,1.85,Equiobturado
IV,26,Incisal,Distal,1.5,Limpia,Estratificación,Compuesta,1.2,55.14,9.56,1.88,Subobturado
IV,26,Incisal,Distal,4.43,Limpia,Estratificación,Fluida,1.76,94.7,10.63,0.55,Sobreobturado
IV,26,Incisal,Distal,2.09,Limpia,Bulk,Fluida,1.14,77.99,13.61,1.14,Equiobturado
IV,26,Incisal,Distal,2.04,Limpia,Bulk,Fluida,1.94,73.79,11.74,1.5,Sobreobturado
IV,26,Incisal,Distal,2.51,Limpia,Bulk,Fluida,3.88,106.22,8.99,1.29,Equiobturado
IV,26,Incisal,Distal,3.48,Limpia,Bulk,Fluida,1.21,89.32,14.89,0.5,Sobreobturado
IV,26,Incisal,Distal,1.07,Limpia,Bulk,Fluida,3.23,110.15,8.83,0.66,Subobturado
IV,26,Incisal,Distal,4.42,Limpia,Estratificación,Bulk,2.53,111.37,11.25,0.67,Subobturado
IV,26,Incisal,Distal,4.03,Limpia,Bulk,Compuesta,4.74,61.79,5.9,1.58,Equiobturado
IV,26,Incisal,Distal,2.55,Con tejido remanente,Estratificación,Bulk,3.9,109.71,12.42,1.8,Subobturado
IV,26,Incisal,Distal,1.01,Con tejido remanente,Estratificación,Compuesta,4.95,115.95,0.91,1.48,Subobturado
IV,26,Incisal,Distal,2.27,Con tejido remanente,Estratificación,Fluida,1.0,76.59,13.99,1.91,Subobturado
IV,26,Incisal,Distal,4.81,Limpia,Bulk,Con fibra de vidrio,1.51,72.73,13.52,1.34,Subobturado
IV,27,Incisal,Mesial,4.81,Limpia,Bulk,Con fibra de vidrio,1.93,76.33,7.5,1.1,Subobturado
IV,27,Incisal,Mesial,3.96,Con tejido remanente,Estratificación,Bulk,2.78,92.45,15.71,1.11,Subobturado
IV,27,Incisal,Mesial,4.75,Con tejido remanente,Bulk,Con fibra de vidrio,4.73,104.33,14.78,1.93,Subobturado
IV,27,Incisal,Mesial,1.62,Limpia,Estratificación,Bulk,1.57,68.44,5.08,1.8,Subobturado
IV,27,Incisal,Mesial,3.68,Limpia,Estratificación,Bulk,4.7,119.58,8.83,1.55,Subobturado
IV,27,Incisal,Mesial,3.44,Limpia,Estratificación,Con fibra de vidrio,1.71,65.62,9.76,1.74,Equiobturado
IV,27,Incisal,Mesial,1.42,Con tejido remanente,Estratificación,Bulk,4.82,73.46,10.54,0.58,Sobreobturado
IV,27,Incisal,Mesial,3.45,Con tejido remanente,Bulk,Con fibra de vidrio,2.22,77.57,3.91,1.81,Equiobturado
IV,27,Incisal,Mesial,2.62,Con tejido remanente,Bulk,Con fibra de vidrio,1.15,59.67,10.91,0.87,Equiobturado
IV,27,Incisal,Mesial,1.11,Limpia,Estratificación,Con fibra de vidrio,4.51,98.99,1.04,1.27,Equiobturado
IV,27,Incisal,Mesial,3.95,Limpia,Bulk,Fluida,2.68,91.36,16.47,0.96,Equiobturado
IV,27,Incisal,Mesial,3.59,Con tejido remanente,Bulk,Bulk,2.27,118.12,21.21,0.83,Sobreobturado
IV,27,Incisal,Mesial,4.04,Con tejido remanente,Bulk,Compuesta,4.41,68.42,6.05,0.94,Sobreobturado
IV,27,Incisal,Mesial,3.1,Con tejido remanente,Bulk,Con fibra de vidrio,4.1,84.83,7.15,1.91,Sobreobturado
IV,27,Incisal,Mesial,4.52,Limpia,Bulk,Con fibra de vidrio,1.16,95.56,17.81,1.92,Subobturado
IV,27,Incisal,Mesial,1.13,Con tejido remanente,Estratificación,Fluida,2.2,76.41,11.19,1.39,Sobreobturado
IV,27,Incisal,Mesial,2.36,Con tejido remanente,Bulk,Compuesta,3.26,92.91,16.94,1.84,Subobturado
IV,27,Incisal,Mesial,1.26,Con tejido remanente,Estratificación,Bulk,2.47,63.05,5.7,1.51,Equiobturado
IV,27,Incisal,Mesial,4.67,Con tejido remanente,Estratificación,Fluida,1.22,89.52,3.64,0.53,Equiobturado
IV,27,Incisal,Mesial,2.48,Con tejido remanente,Bulk,Con fibra de vidrio,3.83,66.16,9.1,1.74,Equiobturado
IV,27,Incisal,Distal,3.71,Limpia,Bulk,Con fibra de vidrio,3.64,116.83,9.13,1.88,Equiobturado
IV,27,Incisal,Distal,3.17,Limpia,Estratificación,Con fibra de vidrio,4.45,99.87,17.44,1.08,Equiobturado
IV,27,Incisal,Distal,4.95,Limpia,Bulk,Compuesta,1.27,74.16,2.33,0.8,Equiobturado
IV,27,Incisal,Distal,1.2,Limpia,Bulk,Compuesta,4.52,96.82,0.46,1.89,Subobturado
IV,27,Incisal,Distal,2.84,Limpia,Estratificación,Con fibra de vidrio,2.21,105.64,7.11,1.9,Sobreobturado
IV,27,Incisal,Distal,3.96,Limpia,Bulk,Con fibra de vidrio,3.44,54.63,9.18,1.73,Subobturado
IV,27,Incisal,Distal,4.71,Con tejido remanente,Estratificación,Compuesta,1.07,97.28,3.64,1.17,Equiobturado
IV,27,Incisal,Distal,1.32,Con tejido remanente,Bulk,Con fibra de vidrio,1.76,117.58,21.7,1.01,Equiobturado
IV,27,Incisal,Distal,4.48,Con tejido remanente,Estratificación,Bulk,1.74,99.24,12.73,1.88,Equiobturado
IV,27,Incisal,Distal,1.63,Con tejido remanente,Bulk,Compuesta,4.08,58.01,10.08,0.87,Subobturado
IV,27,Incisal,Distal,4.42,Con tejido remanente,Estratificación,Compuesta,4.31,105.31,2.98,1.82,Equiobturado
IV,27,Incisal,Distal,1.23,Limpia,Estratificación,Bulk,4.38,81.35,14.37,1.14,Equiobturado
IV,27,Incisal,Distal,1.79,Limpia,Bulk,Bulk,3.93,75.16,1.1,1.54,Sobreobturado
IV,27,Incisal,Distal,3.84,Con tejido remanente,Bulk,Bulk,3.82,98.6,14.75,0.93,Equiobturado
IV,27,Incisal,Distal,2.2,Con tejido remanente,Estratificación,Bulk,4.61,106.24,19.62,1.79,Sobreobturado
IV,27,Incisal,Distal,4.62,Con tejido remanente,Bulk,Compuesta,4.21,71.82,9.89,0.95,Subobturado
IV,27,Incisal,Distal,2.88,Limpia,Bulk,Compuesta,4.33,93.85,10.66,0.81,Subobturado
IV,27,Incisal,Distal,3.83,Limpia,Estratificación,Compuesta,2.72,106.97,19.13,0.8,Equiobturado
IV,27,Incisal,Distal,1.79,Limpia,Bulk,Fluida,1.95,73.49,1.44,1.51,Sobreobturado
IV,27,Incisal,Distal,2.67,Limpia,Bulk,Fluida,4.57,55.27,8.5,1.27,Subobturado
